SAPIRANGA,RS,1
TRES COROAS,RS,1
TRES PASSOS,RS,1
URUGUAIANA,RS,1
VENÂNCIO AIRES,RS,1
VIAMAO,RS,1
CURITIBANOS,SC,1
MAFRA,SC,1
ADAMANTINA,SP,1
ALTINOPOLIS,SP,1
APARECIDA DO NORTE,SP,1
ATIBAIA,SP,1
AVARE,SP,1
BARIRI,SP,1
BEBEDOURO,SP,1
BIRIGUI,SP,1
BOITUVA,SP,1
BOTUCATU,SP,1
CAPIVARI,SP,1
CARAGUATATUBA,SP,1
CASA BRANCA,SP,1
CESARIO LANGE,SP,1
CRUZEIRO,SP,1
DESCALVADO,SP,1
DOIS CORREGOS,SP,1
GUAIRA,SP,1
IBIÚNA,SP,1
IGUAPE,SP,1
ILHA SOLTEIRA,SP,1
ITAPEVA,SP,1
ITAPIRA,SP,1
ITAPOLIS,SP,1
ITUVERAVA,SP,1
JABOTICABAL,SP,1
JAGUARIUNA,SP,1
JUNQUEIRÓPOLIS,SP,1
LEME,SP,1
MIGUELOPOLIS,SP,1
MOCOCA,SP,1
MOGI-GUACU,SP,1
MONTE ALTO,SP,1
OLIMPIA,SP,1
PARAGUACU PAULISTA,SP,1
PEDERNEIRAS,SP,1
PEDREIRA,SP,1
PENAPOLIS,SP,1
PIRAJU,SP,1
POMPÉIA,SP,1
PORTO FELIZ,SP,1
PORTO FERREIRA,SP,1
PRESIDENTE VENCESLAU,SP,1
REGISTRO,SP,1
SANTA CRUZ DAS PALMEIRAS,SP,1
SANTA CRUZ DO RIO PARDO,SP,1
SANTA FE DO SUL,SP,1
SAO JOAO DA BOA VISTA,SP,1
SAO MANUEL,SP,1
SAO PEDRO,SP,1
SERRA NEGRA,SP,1
SOCORRO,SP,1
TUPA,SP,1
UBATUBA,SP,1
VARGEM GRANDE DO SUL,SP,1
VOTUPORANGA,SP,1
,,2.063
MOGI-MIRIM,SP,3
PALMAS DO TOCANTINS,TO,3
CAMPO MOURAO,PR,2
JI-PARANA,RO,2
RIO GRANDE,RS,2
CATANDUVA,SP,2
LINS,SP,2
RIO BRANCO,AC,2
SANTANA,AP,2
ILHEUS,BA,2
ITABUNA,BA,2
SANTO ANTONIO DE JESUS,BA,2
TEIXEIRA DE FREITAS,BA,2
JUAZEIRO DO NORTE,CE,2
MARACANAU,CE,2
SOBRAL,CE,2
CACHOEIRO DE ITAPEMIRIM,ES,2
COLATINA,ES,2
CALDAS NOVAS,GO,2
VALPARAISO,GO,2
BARBACENA,MG,2
GOVERNADOR VALADARES,MG,2
ITABIRA,MG,2
LAVRAS,MG,2
POUSO ALEGRE,MG,2
SETE LAGOAS,MG,2
TRES CORACOES,MG,2
SINOP,MT,2
TANGARA DA SERRA,MT,2
PATOS,PB,2
GARANHUNS,PE,2
PETROLINA,PE,2
PARNAIBA,PI,2
APUCARANA,PR,2
CAMPO LARGO,PR,2
PARANAGUA,PR,2
TOLEDO,PR,2
ARARUAMA,RJ,2
ARRAIAL DO CABO,RJ,2
BARRA MANSA,RJ,2
CABO FRIO,RJ,2
RIO DAS OSTRAS,RJ,2
TERESOPOLIS,RJ,2
CACHOEIRINHA,RS,2
CAMPO BOM,RS,2
CAPAO DA CANOA,RS,2
LAJEADO,RS,2
NOVA PETROPOLIS,RS,2
SANTA MARIA,RS,2
CHAPECO,SC,2
ITAJAI,SC,2
ITAPEMA,SC,2
RIO DO SUL,SC,2
VIDEIRA,SC,2
AMERICANA,SP,2
AMPARO,SP,2
ANDRADINA,SP,2
ASSIS,SP,2
EMBU,SP,2
FERNANDOPOLIS,SP,2
ITANHAEM,SP,2
ITAPETININGA,SP,2
ITAPEVI,SP,2
ITATIBA,SP,2
LENCOIS PAULISTA,SP,2
MATAO,SP,2
OURINHOS,SP,2
PERUIBE,SP,2
SALTO,SP,2
SAO ROQUE,SP,2
SAO SEBASTIAO,SP,2
SERTAOZINHO,SP,2
SUMARE,SP,2
TATUI,SP,2
CRUZEIRO DO SUL,AC,1
ALAGOINHAS,BA,1
BARREIRAS,BA,1
IBICARAI,BA,1
ITAMARAJU,BA,1
LAURO DE FREITAS,BA,1
ALEGRE,ES,1
ARACRUZ,ES,1
CASTELO,ES,1
GUAÇUÍ,ES,1
MARATAIZES,ES,1
SAO MATEUS,ES,1
FORMOSA,GO,1
GOIÁS,GO,1
MORRINHOS,GO,1
IMPERATRIZ,MA,1
ALÉM PARAÍBA,MG,1
ALFENAS,MG,1
ANDRADAS,MG,1
ARAXA,MG,1
ARCOS,MG,1
BICAS,MG,1
BOA ESPERANÇA **,MG,1
CAMBUI,MG,1
CAMPO BELO,MG,1
CATAGUASES,MG,1
CAXAMBU,MG,1
CONSELHEIRO LAFAIETE,MG,1
FORMIGA,MG,1
GUAXUPE,MG,1
ITUIUTABA,MG,1
LAGOA SANTA,MG,1
MACHADO,MG,1
MANHUAÇU,MG,1
MARIANA,MG,1
MURIAE,MG,1
NOVA SERRANA,MG,1
OLIVEIRA,MG,1
OURO PRETO,MG,1
PARA DE MINAS,MG,1
PARACATU,MG,1
PASSOS,MG,1
SANTA BÁRBARA,MG,1
SAO JOAO DEL REY,MG,1
SAO LOURENCO,MG,1
SAO SEBASTIAO DO PARAISO,MG,1
VIÇOSA,MG,1
NAVIRAI,MS,1
TRES LAGOAS,MS,1
CACERES,MT,1
PRIMAVERA DO LESTE,MT,1
ALTAMIRA,PA,1
AFOGADOS DA INGAZEIRA,PE,1
SAO LOURENCO DA MATA,PE,1
ARAPONGAS,PR,1
CIANORTE,PR,1
FRANCISCO BELTRAO,PR,1
GUAIRA,PR,1
IBIPORA,PR,1
IRATI,PR,1
IVAIPORA,PR,1
JACAREZINHO,PR,1
PARANAVAI,PR,1
PATO BRANCO,PR,1
RONDON,PR,1
TELEMACO BORBA,PR,1
UMUARAMA,PR,1
UNIAO DA VITORIA,PR,1
ARMACAO DOS BUZIOS,RJ,1
BOM JESUS DO ITABAPOANA,RJ,1
ITAPERUNA,RJ,1
TRES RIOS,RJ,1
Fonte: Filme B Box Office - Pesquisa: Filme B,Fonte: Filme B Box Office - Pesquisa: Filme B,Fonte: Filme B Box Office - Pesquisa: Filme B
"Observações: Segundo o IBGE, Brasília é o único município do DF, e inclui a população das cidades-satélite de Taguatinga, Gama e Sobradinho. Portanto incluímos os números/cinemas dessas localidades nos totais acima.","Observações: Segundo o IBGE, Brasília é o único município do DF, e inclui a população das cidades-satélite de Taguatinga, Gama e Sobradinho. Portanto incluímos os números/cinemas dessas localidades nos totais acima.","Observações: Segundo o IBGE, Brasília é o único município do DF, e inclui a população das cidades-satélite de Taguatinga, Gama e Sobradinho. Portanto incluímos os números/cinemas dessas localidades nos totais acima."
,Topo da página,
